prod_id,prod_name,date,catog,qty,price,total
96,Product A,20-04-2023,liquid,44,27.49,1209.56
97,Product C,21-04-2023,plastic,8,868.37,6946.96
98,Product D,22-04-2023,Wood,68,744.64,50635.52
99,Product B,23-04-2023,liquid,91,841.4,76567.4
100,Product E,24-04-2023,plastic,88,566.84,49881.92
101,Product A,25-04-2023,Wood,80,395.42,31633.6
102,Product C,26-04-2023,liquid,57,859.78,49007.46
103,Product D,27-04-2023,plastic,57,500.74,28542.18
104,Product B,28-04-2023,Wood,86,125.6,10801.6
105,Product E,30-04-2023,liquid,37,606.18,22428.66
106,Product A,01-05-2023,plastic,9,175.23,1577.07
107,Product C,02-05-2023,Wood,21,364.34,7651.14
108,Product D,03-05-2023,liquid,95,95.14,9038.3
109,Product B,05-05-2023,plastic,29,47.31,1371.99
110,Product E,06-05-2023,Wood,88,839.79,73901.52
111,Product A,07-05-2023,liquid,9,61.82,556.38
112,Product C,08-05-2023,plastic,10,700.61,7006.1
113,Product D,10-05-2023,Wood,47,292.37,13741.39
114,Product B,11-05-2023,liquid,12,731.02,8772.24
115,Product E,12-05-2023,plastic,88,482.78,42484.64
116,Product A,13-05-2023,Wood,74,885.31,65512.94
117,Product C,14-05-2023,liquid,83,626.23,51977.09
118,Product D,15-05-2023,plastic,43,380.03,16341.29
119,Product B,16-05-2023,Wood,80,681.1,54488
120,Product E,17-05-2023,liquid,87,317.35,27609.45
121,Product A,18-05-2023,plastic,69,22.35,1542.15
122,Product C,19-05-2023,Wood,100,687,68700
123,Product D,20-05-2023,liquid,95,69.05,6559.75
124,Product B,21-05-2023,plastic,4,612.58,2450.32
125,Product E,22-05-2023,Wood,38,548,20824
126,Product A,23-05-2023,liquid,88,997.9,87815.2
127,Product C,24-05-2023,plastic,97,785.18,76162.46
128,Product D,25-05-2023,Wood,63,118.31,7453.53
129,Product B,26-05-2023,liquid,100,620.71,62071
130,Product E,27-05-2023,plastic,78,585.56,45673.68
131,Product A,28-05-2023,Wood,7,643.92,4507.44
132,Product C,29-05-2023,liquid,18,450.68,8112.24
133,Product D,30-05-2023,plastic,42,412.1,17308.2
134,Product B,01-06-2023,Wood,30,240.31,7209.3
135,Product E,02-06-2023,liquid,7,724.27,5069.89
136,Product A,03-06-2023,plastic,94,797.91,75003.54
137,Product C,04-06-2023,Wood,39,254.8,9937.2
138,Product D,05-06-2023,liquid,5,521.8,2609
139,Product B,07-06-2023,plastic,52,151.6,7883.2
140,Product E,08-06-2023,Wood,62,803.17,49796.54
141,Product A,09-06-2023,liquid,78,905.73,70646.94
142,Product C,10-06-2023,plastic,74,730.72,54073.28
143,Product D,11-06-2023,Wood,98,505.77,49565.46
144,Product B,12-06-2023,liquid,3,894.27,2682.81
145,Product E,13-06-2023,plastic,90,690.27,62124.3
146,Product A,14-06-2023,Wood,41,604.3,24776.3
147,Product C,15-06-2023,liquid,9,508.69,4578.21
148,Product D,16-06-2023,plastic,48,375,18000
149,Product B,17-06-2023,Wood,49,768.59,37660.91
150,Product E,18-06-2023,liquid,48,569.62,27341.76
151,Product A,19-06-2023,plastic,6,225.52,1353.12
152,Product C,20-06-2023,Wood,32,824.25,26376
153,Product D,21-06-2023,liquid,22,407.28,8960.16
154,Product B,23-06-2023,plastic,17,815.9,13870.3
155,Product E,24-06-2023,Wood,32,546.69,17494.08
156,Product A,25-06-2023,liquid,10,319.74,3197.4
157,Product C,26-06-2023,plastic,46,138.28,6360.88
158,Product D,27-06-2023,Wood,37,14.84,549.08
159,Product B,28-06-2023,liquid,73,139.53,10185.69
160,Product E,29-06-2023,plastic,63,715.61,45083.43
161,Product A,30-06-2023,Wood,54,473.25,25555.5
162,Product C,01-07-2023,liquid,20,145.26,2905.2
163,Product D,03-07-2023,plastic,88,559.79,49261.52
164,Product B,04-07-2023,Wood,90,541.1,48699
165,Product E,05-07-2023,liquid,7,306.89,2148.23
166,Product A,06-07-2023,plastic,27,770.6,20806.2
167,Product C,07-07-2023,Wood,44,38.82,1708.08
168,Product D,08-07-2023,liquid,71,539.01,38269.71
169,Product B,09-07-2023,plastic,73,168.49,12299.77
170,Product E,10-07-2023,Wood,22,398.25,8761.5
171,Product A,11-07-2023,liquid,73,305.07,22270.11
172,Product C,12-07-2023,plastic,98,582.53,57087.94
173,Product D,13-07-2023,Wood,42,81.31,3415.02
174,Product B,14-07-2023,liquid,80,201.46,16116.8
175,Product E,15-07-2023,plastic,60,736.92,44215.2
176,Product A,16-07-2023,Wood,38,688.59,26166.42
177,Product C,17-07-2023,liquid,35,342.2,11977
178,Product D,18-07-2023,plastic,53,329.62,17469.86
179,Product B,19-07-2023,Wood,53,778.39,41254.67
180,Product E,21-07-2023,liquid,32,787.55,25201.6
181,Product A,23-07-2023,plastic,74,817.28,60478.72
182,Product C,24-07-2023,Wood,42,791.8,33255.6
183,Product D,25-07-2023,liquid,59,754.08,44490.72
184,Product B,26-07-2023,plastic,78,460.51,35919.78
185,Product E,27-07-2023,Wood,75,714.43,53582.25
186,Product A,28-07-2023,liquid,80,944.91,75592.8
187,Product C,29-07-2023,plastic,38,496.55,18868.9
188,Product D,30-07-2023,Wood,88,567.7,49957.6
189,Product B,31-07-2023,liquid,62,979.37,60720.94
190,Product E,01-08-2023,plastic,42,783.51,32907.42
191,Product A,02-08-2023,Wood,8,25.91,207.28
192,Product C,03-08-2023,liquid,79,804.4,63547.6
193,Product D,04-08-2023,plastic,94,617.94,58086.36
194,Product B,05-08-2023,Wood,20,388.52,7770.4
195,Product E,06-08-2023,liquid,29,267.88,7768.52
196,Product A,07-08-2023,plastic,68,179.56,12210.08
197,Product C,08-08-2023,Wood,45,665.07,29928.15
198,Product D,09-08-2023,liquid,87,785.05,68299.35
199,Product B,11-08-2023,plastic,27,628.8,16977.6
200,Product E,12-08-2023,Wood,57,823.97,46966.29
201,Product A,13-08-2023,liquid,41,961.68,39428.88
202,Product C,14-08-2023,plastic,57,188.39,10738.23
203,Product D,15-08-2023,Wood,86,962.77,82798.22
204,Product B,16-08-2023,liquid,25,826.64,20666
205,Product E,17-08-2023,plastic,32,304.37,9739.84
206,Product A,18-08-2023,Wood,49,277.59,13601.91
207,Product C,19-08-2023,liquid,27,613.69,16569.63
208,Product D,20-08-2023,plastic,97,524.32,50859.04
209,Product B,21-08-2023,Wood,98,802.39,78634.22
210,Product E,22-08-2023,liquid,12,596.94,7163.28
211,Product A,23-08-2023,plastic,13,735.42,9560.46
212,Product C,24-08-2023,Wood,69,345.37,23830.53
213,Product D,26-08-2023,liquid,89,378.31,33669.59
214,Product B,27-08-2023,plastic,12,422.56,5070.72
215,Product E,28-08-2023,Wood,87,582.38,50667.06
216,Product A,30-08-2023,liquid,46,753.35,34654.1
217,Product C,31-08-2023,plastic,44,416.63,18331.72
218,Product D,01-09-2023,Wood,13,646.97,8410.61
219,Product B,02-09-2023,liquid,76,795.43,60452.68
220,Product E,03-09-2023,plastic,19,848.29,16117.51
221,Product A,04-09-2023,Wood,68,864,58752
222,Product C,05-09-2023,liquid,88,185.71,16342.48
223,Product D,06-09-2023,plastic,63,900.45,56728.35
224,Product B,07-09-2023,Wood,60,683.46,41007.6
225,Product E,08-09-2023,liquid,33,94.47,3117.51
226,Product A,09-09-2023,plastic,19,518.3,9847.7
227,Product C,10-09-2023,Wood,25,474.3,11857.5
228,Product D,11-09-2023,liquid,13,409.9,5328.7
229,Product B,12-09-2023,plastic,92,679.01,62468.92
230,Product E,13-09-2023,Wood,38,568.2,21591.6
231,Product A,14-09-2023,liquid,48,201.82,9687.36
232,Product C,15-09-2023,plastic,96,143.52,13777.92
233,Product D,16-09-2023,Wood,9,325.32,2927.88
234,Product B,17-09-2023,liquid,58,439.52,25492.16
235,Product E,19-09-2023,plastic,12,487.48,5849.76
236,Product A,20-09-2023,Wood,56,564.78,31627.68
237,Product C,21-09-2023,liquid,85,891.92,75813.2
238,Product D,23-09-2023,plastic,3,76.72,230.16
239,Product B,24-09-2023,Wood,60,566.44,33986.4
240,Product E,25-09-2023,liquid,98,672.22,65877.56
241,Product A,26-09-2023,plastic,49,307.88,15086.12
242,Product C,27-09-2023,Wood,7,451.13,3157.91
243,Product D,29-09-2023,liquid,57,238.86,13615.02
244,Product B,30-09-2023,plastic,40,198.26,7930.4
245,Product E,01-10-2023,Wood,37,879.48,32540.76
246,Product A,02-10-2023,liquid,93,368.79,34297.47
247,Product C,03-10-2023,plastic,51,707.3,36072.3
248,Product D,04-10-2023,Wood,10,795.73,7957.3
249,Product B,05-10-2023,liquid,46,310.35,14276.1
250,Product E,06-10-2023,plastic,93,538.37,50068.41
251,Product A,07-10-2023,Wood,42,406.53,17074.26
252,Product C,08-10-2023,liquid,91,360.04,32763.64
253,Product D,09-10-2023,plastic,54,335.21,18101.34
254,Product B,11-10-2023,Wood,17,385.26,6549.42
255,Product E,12-10-2023,liquid,66,444.11,29311.26
256,Product A,13-10-2023,plastic,32,457.24,14631.68
257,Product C,14-10-2023,Wood,69,824.34,56879.46
258,Product D,15-10-2023,liquid,85,318.75,27093.75
259,Product B,16-10-2023,plastic,17,108.52,1844.84
260,Product E,17-10-2023,Wood,45,429.31,19318.95
261,Product A,18-10-2023,liquid,69,237.01,16353.69
262,Product C,20-10-2023,plastic,55,899.65,49480.75
263,Product D,21-10-2023,Wood,8,879.28,7034.24
264,Product B,22-10-2023,liquid,70,556.96,38987.2
265,Product E,23-10-2023,plastic,68,222.27,15114.36
266,Product A,24-10-2023,Wood,12,678.58,8142.96
267,Product C,25-10-2023,liquid,21,117.1,2459.1
268,Product D,26-10-2023,plastic,11,352.01,3872.11
269,Product B,27-10-2023,Wood,79,242.38,19148.02
270,Product E,28-10-2023,liquid,50,131.62,6581
271,Product A,29-10-2023,plastic,80,597.45,47796
272,Product C,30-10-2023,Wood,74,773.36,57228.64
273,Product D,31-10-2023,liquid,49,775.1,37979.9
274,Product B,01-11-2023,plastic,72,535.88,38583.36
275,Product E,02-11-2023,Wood,13,961.22,12495.86
276,Product A,03-11-2023,liquid,51,79.33,4045.83
277,Product C,04-11-2023,plastic,21,115.67,2429.07
278,Product D,05-11-2023,Wood,47,29.9,1405.3
279,Product B,06-11-2023,liquid,32,548.89,17564.48
280,Product E,07-11-2023,plastic,77,688.12,52985.24
281,Product A,08-11-2023,Wood,21,328.75,6903.75
282,Product C,09-11-2023,liquid,16,138.92,2222.72
283,Product D,10-11-2023,plastic,42,777.75,32665.5
284,Product B,11-11-2023,Wood,96,510.46,49004.16
285,Product E,12-11-2023,liquid,24,17.47,419.28
286,Product A,13-11-2023,plastic,87,393.68,34250.16
287,Product C,14-11-2023,Wood,20,366,7320
288,Product D,15-11-2023,liquid,3,520.61,1561.83
289,Product B,16-11-2023,plastic,8,637.96,5103.68
290,Product E,17-11-2023,Wood,64,78.45,5020.8
291,Product A,18-11-2023,liquid,94,121.85,11453.9
292,Product C,19-11-2023,plastic,17,936.72,15924.24
293,Product D,20-11-2023,Wood,2,860.61,1721.22
294,Product B,21-11-2023,liquid,15,853.11,12796.65
295,Product E,22-11-2023,plastic,58,541.8,31424.4
296,Product A,23-11-2023,Wood,13,283.46,3684.98
297,Product C,25-11-2023,liquid,43,36.89,1586.27
298,Product D,26-11-2023,plastic,36,598.6,21549.6
299,Product B,27-11-2023,Wood,64,606.58,38821.12
300,Product E,29-11-2023,liquid,37,651.24,24095.88
301,Product A,30-11-2023,plastic,90,428.44,38559.6
302,Product C,02-12-2023,Wood,23,507.62,11675.26
303,Product D,03-12-2023,liquid,61,791.02,48252.22
304,Product B,04-12-2023,plastic,15,396.89,5953.35
305,Product E,05-12-2023,Wood,76,792.5,60230
306,Product A,06-12-2023,liquid,40,533.42,21336.8
307,Product C,07-12-2023,plastic,88,41.2,3625.6
308,Product D,09-12-2023,Wood,70,544.92,38144.4
309,Product B,10-12-2023,liquid,50,464.15,23207.5
310,Product E,11-12-2023,plastic,2,432.4,864.8
311,Product A,13-12-2023,Wood,84,940.8,79027.2
312,Product C,14-12-2023,liquid,72,896.23,64528.56
313,Product D,15-12-2023,plastic,9,737.72,6639.48
314,Product B,16-12-2023,Wood,16,393.46,6295.36
315,Product E,17-12-2023,liquid,39,525.06,20477.34
316,Product A,18-12-2023,plastic,94,649.68,61069.92
317,Product C,19-12-2023,Wood,66,759.39,50119.74
318,Product D,20-12-2023,liquid,14,694.16,9718.24
319,Product B,21-12-2023,plastic,57,64.79,3693.03
320,Product E,22-12-2023,Wood,90,383.16,34484.4
321,Product A,23-12-2023,liquid,62,933.63,57885.06
322,Product C,24-12-2023,plastic,16,847.92,13566.72
323,Product D,25-12-2023,Wood,66,601.29,39685.14
324,Product B,26-12-2023,liquid,71,712.5,50587.5
325,Product E,27-12-2023,plastic,5,113.37,566.85
326,Product A,28-12-2023,Wood,26,533.85,13880.1
327,Product C,29-12-2023,liquid,34,224.77,7642.18
328,Product D,30-12-2023,plastic,78,97.66,7617.48
329,Product B,31-12-2023,Wood,46,129.55,5959.3
